,background,1,2,3,4
801,0.2424236,3.03E-06,0.75756731,3.03E-06,3.03E-06
802,0.166667593,5.56E-06,0.833315741,5.56E-06,5.56E-06
803,0.599960004,2.00E-05,0.399980002,2.00E-05,2.00E-05
804,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
805,0.374989063,1.25E-05,1.25E-05,1.25E-05,0.624973439
806,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
807,0.499990625,0.125002344,6.25E-06,0.125002344,0.249998438
808,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
809,1.00E-04,1.00E-04,1.00E-04,1.00E-04,0.9996002
810,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
811,5.00E-05,5.00E-05,0.499925019,5.00E-05,0.499925019
812,0.363628926,9.09E-06,0.636343803,9.09E-06,9.09E-06
813,0.333311115,3.33E-05,0.666588902,3.33E-05,3.33E-05
814,0.666627781,1.67E-05,0.333322223,1.67E-05,1.67E-05
815,0.666588902,3.33E-05,0.333311115,3.33E-05,3.33E-05
816,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
817,0.83328056,1.67E-05,1.67E-05,1.67E-05,0.166669444
818,0.799970002,1.00E-05,0.100005,1.00E-05,0.100005
819,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
820,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
821,0.285713061,2.86E-06,2.86E-06,2.86E-06,0.714278367
822,0.222220988,1.11E-05,1.11E-05,0.777745681,1.11E-05
823,5.00E-05,5.00E-05,5.00E-05,0.99980005,5.00E-05
824,0.357140986,2.38E-06,2.38E-06,0.642851871,2.38E-06
825,0.125004687,1.25E-05,1.25E-05,0.874957815,1.25E-05
826,0.499925019,5.00E-05,5.00E-05,0.499925019,5.00E-05
827,0.299999,0.0200018,2.00E-06,0.6799952,2.00E-06
828,0.624973439,1.25E-05,1.25E-05,0.374989063,1.25E-05
829,0.41666441,2.08E-06,2.08E-06,0.58332934,2.08E-06
830,0.882332873,5.88E-06,5.88E-06,0.117649481,5.88E-06
831,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
832,0.33332963,0.277775617,5.56E-06,5.56E-06,0.388883642
833,0.666627781,0.333322223,1.67E-05,1.67E-05,1.67E-05
834,0.2399992,0.7599888,4.00E-06,4.00E-06,4.00E-06
835,0.363628926,0.636343803,9.09E-06,9.09E-06,9.09E-06
836,0.999955558,1.11E-05,1.11E-05,1.11E-05,1.11E-05
837,0.714248982,1.43E-05,0.142861224,1.43E-05,0.142861224
838,0.799940006,2.00E-05,2.00E-05,2.00E-05,0.2
839,1.00E-04,1.00E-04,1.00E-04,1.00E-04,0.9996002
840,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
841,0.888850619,1.11E-05,1.11E-05,0.111116049,1.11E-05
842,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
843,0.538448521,0.230768047,0.07692781,7.69E-06,0.153847929
844,0.599960004,0.399980002,2.00E-05,2.00E-05,2.00E-05
845,0.16666713,0.805547145,2.78E-06,2.78E-06,0.02778017
846,0.368416621,0.63156759,5.26E-06,5.26E-06,5.26E-06
847,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
848,0.624973439,0.125004687,1.25E-05,0.125004687,0.125004687
849,0.166669444,0.666627781,0.166669444,1.67E-05,1.67E-05
850,5.00E-05,0.99980005,5.00E-05,5.00E-05,5.00E-05
851,0.24999875,0.74998625,5.00E-06,5.00E-06,5.00E-06
852,0.692288758,0.307688166,7.69E-06,7.69E-06,7.69E-06
853,0.411758478,0.588223876,5.88E-06,5.88E-06,5.88E-06
854,0.416657639,0.583317362,8.33E-06,8.33E-06,8.33E-06
855,0.799980001,0.2,6.67E-06,6.67E-06,6.67E-06
856,0.499962505,0.499962505,2.50E-05,2.50E-05,2.50E-05
857,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
858,0.333311115,3.33E-05,0.333311115,3.33E-05,0.333311115
859,5.00E-05,5.00E-05,0.99980005,5.00E-05,5.00E-05
860,0.34999625,5.00E-06,0.64998875,5.00E-06,5.00E-06
861,0.363633884,3.03E-06,0.636357025,3.03E-06,3.03E-06
862,3.33E-05,3.33E-05,0.999866689,3.33E-05,3.33E-05
863,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
864,0.999963638,9.09E-06,9.09E-06,9.09E-06,9.09E-06
865,0.374989063,1.25E-05,1.25E-05,1.25E-05,0.624973439
866,0.666640742,1.11E-05,1.11E-05,0.222220988,0.111116049
867,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
868,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
869,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
870,0.666627781,0.166669444,1.67E-05,1.67E-05,0.166669444
871,0.666627781,1.67E-05,1.67E-05,0.333322223,1.67E-05
872,0.699975001,1.00E-05,1.00E-05,0.2,0.100005
873,0.833306946,8.33E-06,8.33E-06,0.083338194,0.083338194
874,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
875,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
876,0.314284082,0.028573878,2.86E-06,2.86E-06,0.657136327
877,0.222220988,1.11E-05,1.11E-05,0.777745681,1.11E-05
878,0.799940006,2.00E-05,2.00E-05,2.00E-05,0.2
879,0.444430865,1.11E-05,1.11E-05,0.555535804,1.11E-05
880,0.380950227,2.38E-06,2.38E-06,0.61904263,2.38E-06
881,0.299999,2.00E-06,2.00E-06,0.699995,2.00E-06
882,0.374998177,2.08E-06,2.08E-06,0.624995573,2.08E-06
883,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
884,0.222221605,0.33332963,5.56E-06,5.56E-06,0.444437655
885,0.1200016,0.8799864,4.00E-06,4.00E-06,4.00E-06
886,0.181819008,0.81815372,9.09E-06,9.09E-06,9.09E-06
887,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
888,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
889,0.749965627,1.25E-05,1.25E-05,1.25E-05,0.249996875
890,0.888850619,1.11E-05,1.11E-05,0.111116049,1.11E-05
891,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
892,0.499962505,0.249993751,0.249993751,2.50E-05,2.50E-05
893,0.333311115,0.333311115,0.333311115,3.33E-05,3.33E-05
894,0.333311115,0.333311115,0.333311115,3.33E-05,3.33E-05
895,0.666588902,0.333311115,3.33E-05,3.33E-05,3.33E-05
896,0.249999306,0.749992361,2.78E-06,2.78E-06,2.78E-06
897,0.526307202,0.473677009,5.26E-06,5.26E-06,5.26E-06
898,0.749977084,0.249997917,8.33E-06,8.33E-06,8.33E-06
899,0.24999875,0.74998625,5.00E-06,5.00E-06,5.00E-06
900,0.666588902,0.333311115,3.33E-05,3.33E-05,3.33E-05
901,0.666588902,0.333311115,3.33E-05,3.33E-05,3.33E-05
902,0.294114879,0.705867474,5.88E-06,5.88E-06,5.88E-06
903,0.416657639,0.583317362,8.33E-06,8.33E-06,8.33E-06
904,0.999973334,6.67E-06,6.67E-06,6.67E-06,6.67E-06
905,0.749965627,0.125004687,1.25E-05,1.25E-05,0.125004687
906,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
907,0.666627781,0.166669444,1.67E-05,1.67E-05,0.166669444
908,0.799940006,0.2,2.00E-05,2.00E-05,2.00E-05
909,0.499925019,0.499925019,5.00E-05,5.00E-05,5.00E-05
910,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
911,0.333311115,3.33E-05,0.333311115,3.33E-05,0.333311115
912,0.499925019,5.00E-05,0.499925019,5.00E-05,5.00E-05
913,0.499962505,2.50E-05,0.249993751,2.50E-05,0.249993751
914,0.333311115,3.33E-05,0.666588902,3.33E-05,3.33E-05
915,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
916,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
917,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
918,0.399980002,2.00E-05,0.599960004,2.00E-05,2.00E-05
919,0.34999625,5.00E-06,0.64998875,5.00E-06,5.00E-06
920,0.666627781,1.67E-05,0.333322223,1.67E-05,1.67E-05
921,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
922,0.333331313,3.03E-06,0.666659596,3.03E-06,3.03E-06
923,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
924,0.333327778,0.416657639,8.33E-06,0.083338194,0.166668055
925,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
926,0.44999375,0.15000125,0.05000375,5.00E-06,0.34999625
927,0.647045675,0.117649481,0.117649481,0.117649481,5.88E-06
928,0.499925019,5.00E-05,0.499925019,5.00E-05,5.00E-05
929,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
930,0.249993751,2.50E-05,0.249993751,2.50E-05,0.499962505
931,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
932,0.499925019,5.00E-05,5.00E-05,5.00E-05,0.499925019
933,0.499925019,5.00E-05,5.00E-05,5.00E-05,0.499925019
934,0.799940006,0.2,2.00E-05,2.00E-05,2.00E-05
935,0.249993751,0.499962505,0.249993751,2.50E-05,2.50E-05
936,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
937,0.374989063,0.125004687,1.25E-05,1.25E-05,0.499981251
938,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
939,0.769208877,0.07692781,0.07692781,7.69E-06,0.07692781
940,0.666588902,3.33E-05,3.33E-05,0.333311115,3.33E-05
941,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
942,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
943,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
944,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
945,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
946,0.499962505,2.50E-05,0.499962505,2.50E-05,2.50E-05
947,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
948,0.249996875,0.125004687,0.249996875,1.25E-05,0.374989063
949,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
950,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
951,0.499985001,0.2,1.00E-05,1.00E-05,0.299995
952,1.00E-04,1.00E-04,1.00E-04,1.00E-04,0.9996002
953,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
954,0.499975002,0.166669444,1.67E-05,1.67E-05,0.333322223
955,0.666627781,0.166669444,0.166669444,1.67E-05,1.67E-05
956,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
957,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
958,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
959,0.799940006,2.00E-05,0.2,2.00E-05,2.00E-05
960,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
961,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
962,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
963,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
964,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
965,0.666588902,3.33E-05,3.33E-05,3.33E-05,0.333311115
